Numero do medidor;Posicao do medidor lida;Nota de Leitura Atual;Foto do medidor
3193394115;78699;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009553003018_000.jpg
3193422798;42413;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001602993993_000.jpg
3192792141;13554;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003203000796_000.jpg
3192787695;36249;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010552983590_000.jpg
3181691920;184299;L131;PSP_EXTRATLEITIMPL_030726_0121_20000000004453005995_002.jpg
3212502480;8447;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016053000421_001.jpg
3225068436;6624;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010602990455_001.jpg
3193392791;612;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000008802995520_001.jpg
3181692722;552429;NA;NA
3193230864;147397;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009653006009_000.jpg
3200658760;6568;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000019952988962_000.jpg
3211161662;27447;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000006352992729_000.jpg
3201541092;14277;NA;NA
3201570041;16244;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000752999169_000.jpg
3221368370;191;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000004053000811_000.jpg
5255959206/3245075056;15460;NA;NA
3192066033;7238;NA;NA
3200703277;8636;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018453002545_000.jpg
3181685491;146833;NA;NA
3192434881;0;NA;NA
3200187910;47151;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014502992346_000.jpg
3201931621;19;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000002053010684_000.jpg
3193440885;8087;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000016803020186_000.jpg
3200462059;13470;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000013702990568_000.jpg
3243266270;241;NA;NA
3200386158;279;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000012052989631_000.jpg
3193447464;160294;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001553015155_000.jpg
3200198017;1215;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000016053000420_000.jpg
3193493490;48217;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003852989747_000.jpg
5256720541;35;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000017303013602_000.jpg
3201791676;99561;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016253000202_000.jpg
3220256609;7237;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000000052983947_000.jpg
3200842056;28228;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017053018200_000.jpg
3192531720;27486;NA;NA
3201020181;2563;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014852973813_000.jpg
3200923463;7083;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015452976812_000.jpg
3202506207;16326;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013202978850_000.jpg
3201061481;358668;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015402994072_000.jpg
3200959310;2870;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004953008922_000.jpg
3231068545;19017;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000009902989528_000.jpg
3212430128;1027;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004703027357_001.jpg
3202536912;1713;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001103001101_000.jpg
3200918028;35521;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000103000089_000.jpg
6251134667/3241619647;1372;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003702990804_000.jpg
3220232351;44946;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000002402994523_000.jpg
3202450317;110;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000802990347_000.jpg
3243425955;39343;NA;NA
3202906671;31275;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007153003531_000.jpg
3242749692;20581;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019952998766_000.jpg
3222740184;31670;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000001152992554_000.jpg
3203643950;2400;M141;PSP_EXTRATLEITIMPL_030726_0121_20000000008103004540_000.jpg
3245192010;570;NA;NA
3210255930;10650;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013452993595_000.jpg
3203753151;119748;NA;NA
3211290608;38575;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000005352993881_000.jpg
3181683952;410774;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010102977769_000.jpg
3201631849;123342;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000502966984_000.jpg
3204585821;6017;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000012053009148_000.jpg
3201723450;96;NA;NA
3203031598;72768;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007052994706_000.jpg
3242435434;35618;L131;PSP_EXTRATLEITIMPL_030726_0121_20000000004653005533_000.jpg
3203890086;6900;NA;NA
3192394111;4911;NA;NA
3211757220;16041;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000003603004548_000.jpg
3242531867;5055;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000018602994802_000.jpg
3204282950;2364;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007853013022_000.jpg
3211982690;826;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016953008550_000.jpg
3244855422;1118;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003302996888_000.jpg
3204861705;5375;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011002985589_000.jpg
3210768628;9018;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014302985623_000.jpg
3210604684;2271;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015702973893_000.jpg
5256962847/3212447063;48807;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017602982767_000.jpg
3214284803;524354;NA;NA
3212311927;209816;NA;NA
3210392423;351;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004303009223_000.jpg
3205275737;301;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000009452983625_000.jpg
3205423272;7329;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015153000529_000.jpg
3210470173;20773;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007803001532_000.jpg
3210535607;895;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013103003378_000.jpg
3212380767;278;NA;NA
3223839729;75933;NA;NA
3231115314;7412;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017102989879_000.jpg
3231199208;48665;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004353019081_000.jpg
3211850468;1908;P111;NA
3211407319;2015;NA;NA
3212188432;0;M141;PSP_EXTRATLEITIMPL_030726_0121_20000000012752975724_000.jpg
3222735636;23944;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000019002994630_000.jpg
3212766541;4572;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018502994496_000.jpg
3212525765;57940;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016653005725_000.jpg
3222759861;14837;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000002453000774_000.jpg
3212930198;945;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000013052992457_000.jpg
3213061193;10111;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015752992420_000.jpg
3243397960;1915;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000012752992342_000.jpg
3212719659;121218;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000002602988983_000.jpg
5256887861/3245102177/5256887861/3220075116;3897;NA;NA
3225155010;61150;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010002990664_000.jpg
6251620189/3233227683;791;NA;NA
3232443811;500;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014803008060_000.jpg
3222377128;5671;L131;PSP_EXTRATLEITIMPL_030726_0121_20000000011352974514_000.jpg
3213188622;5888;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014603013136_000.jpg
3220343366;32243;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000012002990405_000.jpg
3220390380;26234;NA;NA
3230048389;62162;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018903012269_000.jpg
3212635080;68201;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003103024027_000.jpg
3220475351;1929;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013403003605_000.jpg
3223379892;17470;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000019053002369_000.jpg
3220406600;37171;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004253011662_000.jpg
3220476684;138394;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000952977672_000.jpg
3220466697;467;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000005053027185_000.jpg
3231983324;1260;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016252992481_000.jpg
3220279145;41392;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000002802996637_000.jpg
3221870246;14009;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016653022150_000.jpg
3210848915;63;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000000352995580_000.jpg
3203786181;14933;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000009402991201_000.jpg
3242495259;33243;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000007002992797_000.jpg
3221491369;8052;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000302995158_000.jpg
3222599678;648;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016102969653_000.jpg
3223615430;4195;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000952972787_000.jpg
3222641291;1858;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002852988749_000.jpg
3222753081;17604;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000011652990592_000.jpg
3212487880;40950;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001702985676_000.jpg
3222602261;4060;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005752988569_000.jpg
3223177351;99999;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005652982879_000.jpg
3220426776;14022;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009202989694_000.jpg
5257256113/3224384636;1905;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000007853000554_000.jpg
3224460456;290;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006003000492_000.jpg
3212498857;194608;NA;NA
3212498563;66742;NA;NA
3223872998;20946;NA;NA
3242012045;878;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013853006096_000.jpg
6251103397/5260335849/3244245152;2021;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000002153001213_000.jpg
5257114998/5250070022/3221100378;55;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000009352998551_000.jpg
3225058643;31906;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018952987863_000.jpg
3220070211;9217;NA;NA
3222729415;12465;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000019003006130_000.jpg
5256727023/3225271762;167;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000002453010528_000.jpg
3225644348;3328;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010852979659_000.jpg
3225387019;6;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000005153013780_000.jpg
3225474302;4860;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002403007022_000.jpg
3244273032;5397;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000015802990021_000.jpg
3225720729;1661;L131;PSP_EXTRATLEITIMPL_030726_0121_20000000006453004512_000.jpg
3230457793;6014;NA;NA
3232900503;62039;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018603001724_000.jpg
3245094778/3230176239;7306;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000000802993282_000.jpg
3242774247;11709;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000018853012119_000.jpg
3225025788;1558;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000010903008137_001.jpg
3225159156;7375;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011602978528_000.jpg
3225900301;2604;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010752991629_000.jpg
5260103425/3231570011;692;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001252987837_000.jpg
3230869161;5347;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016202995202_000.jpg
3231541283;144;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000001803015631_000.jpg
6251127784;0;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019753002423_000.jpg
5257510885/3230769540;151;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000012302983951_000.jpg
3231596029;3384;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000803002013_000.jpg
3231020194;18767;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000000952978550_000.jpg
3231104576;16670;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000005703008396_000.jpg
3223320138;94492;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011303005022_000.jpg
3223832848;2988;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009452972916_000.jpg
5255955227/3220289930/3245127285/5255955227/3244330974;57805;NA;NA
3230078083;272590;NA;NA
3245206096;6977;NA;NA
3231775497;2904;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007603000376_000.jpg
3233452695;64571;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000012852983677_000.jpg
3232896255;39226;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005353019021_000.jpg
3233481989;26132;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010852987494_000.jpg
3232952490;1636;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002003019311_000.jpg
3232962983;10931;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000702983513_000.jpg
3231910963;1761;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019603005276_000.jpg
5257822208/3232840101;713;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011002994540_000.jpg
5257279970/3230616948;640;NA;NA
3232822855;9997;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000903004030_000.jpg
3233117560;447;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000000552996036_000.jpg
5256890471/5256973083/5256890471/3242477846;24228;NA;NA
3241107280;2504;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003953005155_000.jpg
3220256153/3242691333;8877;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000009152984818_001.jpg
3232675542;870;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010053004531_000.jpg
3242530224;20929;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000008602993705_000.jpg
3244189988/3232372477;162;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019253007338_001.jpg
6251140837/3242422758/3232374119;1644;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000004553008343_000.jpg
3241635332;5338;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000010753004351_000.jpg
6251398249/3241706213;24;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007152986955_000.jpg
3241842842;1213;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005503003579_000.jpg
3232859007;6617;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013103002401_000.jpg
3233201455;3226;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015152986837_000.jpg
3245220714;21;NA;NA
3242277235/3242527843;18417;T181;NA
3220212350;1095;NA;NA
3242717677;113;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004953016754_000.jpg
5256954240/3233492212;0;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004502987836_001.jpg
3172770044/5257489339/3172770044/3241193860;23227;NA;NA
5256940762/3245095553/3242495143;0;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000013802991517_000.jpg
3233461422;37953;NA;NA
3231948308;459;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009552978753_000.jpg
3241601241;126665;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006402984650_000.jpg
3242694570;13005;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002552984866_000.jpg
3242510380;7782;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000016202973835_000.jpg
3242646060;2153;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004253017490_001.jpg
3241457620;1547;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005503011340_000.jpg
3244330125;0;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013553001013_000.jpg
3242477455;9167;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003752996423_001.jpg
3244329933;620;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006353012204_001.jpg
3244276660;67657;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000003703013175_000.jpg
6251956187/3243666383;1354;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000015603001386_000.jpg
3243653362;35;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000010003002284_000.jpg
3243902052;553;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010302983830_000.jpg
3242967061;2879;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017653004772_000.jpg
3245221036;8013;NA;NA
3245193075;5003;NA;NA
3245205014;11562;NA;NA
3245205707;13;NA;NA
3245206479;16;NA;NA
5250121700;27;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018103004533_000.jpg
5252352823;1173;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007203017026_000.jpg
3244554821;15016;NA;NA
5250070430;8564;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002552983992_000.jpg
5250099330;30;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009352986749_000.jpg
3243500337;650;NA;NA
5250096544;305;P111;NA
3245228090;9;NA;NA
3244753549;967;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001402995747_000.jpg
3243865084;2047;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007752989753_000.jpg
3244176401;1296;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014952996015_000.jpg
5257513523/3244178463;0;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000017452986958_000.jpg
3242437461;1413;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000008652985975_000.jpg
5256722510;71;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016853004777_000.jpg
3243114941/5256513708;1269;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000008552993590_000.jpg
5256558230;2045;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000012852988495_000.jpg
5256584923;4480;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005203019354_000.jpg
5257657436;4887;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000013202985503_000.jpg
3245235568;1104;NA;NA
5257793933;5544;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018802976973_000.jpg
3242423959;1121;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016753000610_000.jpg
3172786480;0;T161;PSP_EXTRATLEITIMPL_030726_0121_20000000018303008214_001.jpg
6251156024;0;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019952993611_001.jpg
6251257351;1;NA;NA
6250883224;203;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017203010192_000.jpg
5257852093;2613;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000952994196_000.jpg
6252216381;99999;L131;NA
6252201589;0;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002053025201_000.jpg
6252251110;999999;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011702994327_000.jpg
5257893296;99999;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000019252992767_000.jpg
6252116018;2528;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004753005856_000.jpg
6252112969;99999;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017603002054_000.jpg
3224682564;5144;NA;NA
6252250059;3010;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000007652992545_000.jpg
6252124339;99999;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000008002999203_000.jpg
6252262880;999999;NA;NA
6251909170;99999;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000012952992184_000.jpg
6252013383;99999;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013252986510_000.jpg
3200418173;1991;NA;NA
3193505979;98713;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005053026041_000.jpg
3193792846;18319;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013502995422_000.jpg
3200196774;14;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000010053005447_000.jpg
3204272122;26616;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000014852982605_000.jpg
3223307638;77;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000009902980976_001.jpg
6252265870/3201066998;999999;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002953009342_000.jpg
6251410575/3201769719;218;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002803001716_000.jpg
3243774305;17560;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000017703016405_000.jpg
3220341037;18806;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000014302991488_000.jpg
3201643570;17255;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003402994710_000.jpg
3230107938;40395;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016302999220_000.jpg
3202088146;2691;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010952977750_000.jpg
3225146488;18395;NA;NA
3203416570;3600;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000053013024_000.jpg
3202577570;2270;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002203000314_000.jpg
3231082254;15023;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001803011696_000.jpg
3231214355;1;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000010952989502_000.jpg
3242351796;11053;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000003103015233_000.jpg
3202720845;11133;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005303017219_000.jpg
3201656370;11740;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013403013094_000.jpg
3201712849;371322;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019752989767_000.jpg
3202384080;29;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000005852984989_000.jpg
3203580036;7345;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001852989995_000.jpg
3201172348;5491;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000008052993493_000.jpg
3223292363;20022;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000009453002024_000.jpg
3230006708;12204;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000017403009469_000.jpg
6252031446;99999;R111;PSP_EXTRATLEITIMPL_030726_0121_20000000000502977624_000.jpg
3225857694;5;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000002003011599_000.jpg
3204539218;25118;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000008002984664_000.jpg
3223281990;144905;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000015452999197_000.jpg
3204104351;6049;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005903011178_000.jpg
3211210990;2281;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006803005480_000.jpg
3230551595;28121;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011752999188_000.jpg
3241206474;37950;NA;NA
3192393808;2929;NA;NA
3212434484;12888;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006603007578_000.jpg
3204270669;1;T161;PSP_EXTRATLEITIMPL_030726_0121_20000000016803003688_000.jpg
5256218200/3242339052;16957;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000008402972739_000.jpg
3180598765;625;NA;NA
3211757379;10698;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000012952973700_000.jpg
3242919822;9583;T181;NA
3212729476;17795;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000003303016344_000.jpg
3202930319;536;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000014652987543_000.jpg
3211786700;140;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000013452998517_000.jpg
3205232205;7802;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003952997443_000.jpg
3212734577;27690;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000009452998208_000.jpg
3212311277;186469;NA;NA
3245075781;3377;NA;NA
3244272508/3230859824;4670;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000010903003142_000.jpg
3212729450;42303;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000010352998411_000.jpg
3210434223;53100;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007003007416_000.jpg
3210148492;13091;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015452995364_000.jpg
3192396700;5704;NA;NA
3222735741;46965;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000005803002413_000.jpg
3242275895;69404;NA;NA
3243791692/3210969968;1527;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000012402976787_000.jpg
3213029656;6484;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019053003293_000.jpg
3230078504;96357;NA;NA
3242351095/3172785670;8410;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000017603007012_000.jpg
3220244104;260133;NA;NA
3243660857/3213050159;3;B111;PSP_EXTRATLEITIMPL_030726_0121_20000000005153032025_000.jpg
3211533632;65168;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015202994606_000.jpg
3223295303;10823;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000002953013188_000.jpg
3230052947;245346;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015353008199_000.jpg
3220239160;7379;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000010353001329_000.jpg
3225054559;442789;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014002975759_000.jpg
3214284226;174809;NA;NA
3214282207;123093;NA;NA
3212352836;210424;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000009652981781_000.jpg
3214282100;73815;NA;NA
5255956401/5256973792/5255956401/3241628107/3230082048/3241628107;3;NA;NA
3211722150;1196;NA;NA
3241582441;61014;NA;NA
3220809950;7444;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016703024466_000.jpg
3220642932/5256945985/3220642932;102;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000018402988737_000.jpg
3220834254;885;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000001803022367_000.jpg
3214284838;182842;NA;NA
3220759341;938;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000014603007161_000.jpg
3221871501;1600;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016353003178_000.jpg
3242280163/3171699958;47050;NA;NA
3220749842;4363;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000012802983786_000.jpg
3242457012;32863;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017353013639_000.jpg
3242497774;4833;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000012853004023_000.jpg
3203774698;17388;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000000602998023_000.jpg
3223747042;810;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013652981669_000.jpg
6251142163/5257491520/3242655108;3654;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000005602987068_000.jpg
3214103116;0;NA;NA
3220230790;83877;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000010252978610_000.jpg
