Numero do medidor;Posicao do medidor lida;Nota de Leitura Atual;Foto do medidor
3172247635;12065;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008802970598_000.jpg
3171878399;4468;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011852962869_000.jpg
3172263029;9389;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003302990513_000.jpg
3171253739;80120;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014502972347_000.jpg
3172137279;20801;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012652956893_000.jpg
3212589151;51600;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000005052976990_000.jpg
3212588619;11748;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000016552978216_000.jpg
3201067366;54616;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014752958806_000.jpg
3171371820;972495;NA;NA
3172595730;3912;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018002977887_000.jpg
3170264052;56721;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018402983238_000.jpg
3243212285;1309;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013152975376_000.jpg
3232703325;4991;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015502975005_000.jpg
3171706601;207914;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017902988048_000.jpg
3171706598;254816;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000352963885_000.jpg
3153214270;5231;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003252993629_000.jpg
3223331644;15320;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000019552987711_000.jpg
3172501590;12164;M101;PSP_EXTRATLEITIMPL_200526_0352_20000000003253006005_000.jpg
3223337537;47079;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000003452970759_000.jpg
3171249626;55051;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012352959679_000.jpg
3212652708;20157;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008802980093_000.jpg
3172522946;15;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000002852980399_000.jpg
3180491081;130962;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004202980909_000.jpg
3171248816;59717;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018452960894_000.jpg
3171245256;59464;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013902973589_000.jpg
3160378750;67137;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004402977621_000.jpg
3171283050;71489;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009002976584_000.jpg
3213897445;0;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000012652978256_000.jpg
3220360210;18943;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000000902979163_000.jpg
3180115152;46418;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004953006250_000.jpg
3211349025;3343;P111;NA
6250632787/3225145805;6420;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003802979735_000.jpg
3171208830;21046;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003502987608_000.jpg
5255963548/3180652646;2470;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002552966890_000.jpg
3180675298;949;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014602977692_003.jpg
70378205;3693;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018702983401_000.jpg
3160416750;17889;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005602939892_000.jpg
3230220203;21271;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019452976780_000.jpg
3242540580;9451;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000006452972854_000.jpg
3171378680;22342;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003802966974_000.jpg
3243976250;5599;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005402987659_000.jpg
3243994917/3220691321;5165;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005552959899_000.jpg
3242591932;5468;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000006752984243_000.jpg
5252534514/3180951465;1058;NA;NA
3220054232;3810;NA;NA
3171796112;44884;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015052954760_000.jpg
3220343226;26696;T181;NA
3180989616;10601;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013952966440_000.jpg
3221530062;43698;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012402968535_000.jpg
3241629251;8370;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000008302983137_000.jpg
3222743779;13464;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000018402972743_000.jpg
3241049735;8219;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000005352981716_000.jpg
3242436031;16872;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009602980428_000.jpg
3203938534;22781;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000010102967563_000.jpg
3225022975;57897;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012602959937_000.jpg
3132629500;87877;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003002988091_000.jpg
3244291561/3141466592;3275;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000005752964788_000.jpg
3180936008;20095;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006902975559_000.jpg
3233257434;5758;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000016952987578_000.jpg
3212723818;42603;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000003702991014_000.jpg
5257559442/3153399670;117;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013652952976_000.jpg
3180792740;21412;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000011702965636_000.jpg
3223288803;9646;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000009402966366_000.jpg
3181328516;30285;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005502992051_000.jpg
3181236301;74470;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001202970767_000.jpg
3153198364;34458;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008452963675_000.jpg
3241576115;6888;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000016802983774_000.jpg
3192208164;84332;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000009552964703_000.jpg
3192432854;2695;NA;NA
3181863705;11976;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016502965469_000.jpg
3245153162/3181062680;4113;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016202968466_000.jpg
3121637781;30442;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007252984551_000.jpg
3181048505;30135;NA;NA
3180490450;113830;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006452990143_000.jpg
3230868351;103;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008102987341_000.jpg
3182010552;15591;NA;NA
3181035004;39850;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018452987029_000.jpg
3182205841;2029;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000012552969595_000.jpg
3181898703;13716;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013052970509_000.jpg
3211550820;345685;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009852979542_000.jpg
3212570060;35590;T181;NA
3243263831;43711;NA;NA
3181598394;24653;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016952979744_000.jpg
3131816668;44729;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016802994253_000.jpg
3223281078;7849;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000006152985389_000.jpg
5257128018/3131509765;21448;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000016252963746_000.jpg
6250629816/3223841146;4033;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018502962945_000.jpg
3183031537;49206;NA;NA
3140487502;7850;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007352989008_000.jpg
3222478480;37550;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000017152985880_000.jpg
3242370448;7084;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000002252983578_000.jpg
3194029038;48176;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000003102978960_000.jpg
3171471469;3248;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018352971757_000.jpg
80462840;14144;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002752973898_000.jpg
3182335362;3091;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011852965729_000.jpg
3191061712;9470;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000016602980936_000.jpg
3221845284;13431;NA;NA
3183182748;9454;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003802980735_000.jpg
3190073539;1;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010402958620_000.jpg
3190320650;4086;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000502967310_000.jpg
3190536148;9875;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011452954911_000.jpg
3180674500;4457;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004852991922_002.jpg
3190599409;5194;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019202978625_000.jpg
3211099606;135;P111;NA
3211165056;17425;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000003252994547_000.jpg
3212659141;16482;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006902975561_000.jpg
3183664653;51780;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000014802983332_000.jpg
3183683526;4931;NA;NA
3225345545;32636;L131;NA
3183314326;18267;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000006352964990_000.jpg
3190551937;624;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006952985331_000.jpg
80462859;2161;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000452959796_000.jpg
3190372188;117265;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015452978018_000.jpg
3190375047;68187;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007052974857_000.jpg
3190283797;1706;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009702962686_000.jpg
3183640363;235085;NA;NA
3244235637/3191400908;4474;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000007302957962_000.jpg
3183574883;6087;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000013502968681_000.jpg
3221326422;33610;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000015602983136_000.jpg
3183550070;4378;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016302951957_000.jpg
3211158009;29482;T181;NA
3190577944;4890;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012752971262_000.jpg
3191018876;26891;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011952974184_000.jpg
3183357424;7296;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017602980118_000.jpg
3242533800/3194019539;541;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000000252972924_000.jpg
3212549087;19942;T181;NA
3190264598;83;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000003652983775_000.jpg
3192382172;7642;NA;NA
3200455494;29739;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000005852955962_000.jpg
3232112912;113;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010002971725_000.jpg
3181699905;19365;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000010552968712_000.jpg
3220294942;18982;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000005352967957_000.jpg
3182539952;23530;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013702975237_000.jpg
3191056050;30157;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017802989552_000.jpg
3241077356;6363;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000019552993469_000.jpg
3220340006;15006;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000017802983819_000.jpg
3182542228;1186;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015252982603_000.jpg
3191089587;21965;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017502985412_000.jpg
3220395307;13351;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011302960841_000.jpg
3241054941;9140;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000000102952915_000.jpg
3194023765;39634;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000003652972863_000.jpg
3183483535;24389;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001803002250_000.jpg
3211150857;29901;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000012552953873_000.jpg
3182855935;19592;NA;NA
3191090348;14159;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006302982574_000.jpg
3191609351;47882;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015952971317_000.jpg
3182540497;15747;NA;NA
3203908236;49046;T181;NA
3191510720;4151;NA;NA
3211128185;42865;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000017852980903_000.jpg
3191327569;752;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000017502976872_000.jpg
3192168120;27247;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012002965703_000.jpg
3191743856;10799;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001752985343_000.jpg
3191902326;17;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000019752975584_000.jpg
3192188520;51583;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006602974829_000.jpg
3193960285;9050;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011502968805_000.jpg
3243656752/3190930482;2791;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006902979328_000.jpg
3190997617;6152;T111;PSP_EXTRATLEITIMPL_200526_0352_00000000000211761428_000.jpg
3194032012;266916;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000005102997627_000.jpg
3191917765;13862;NA;NA
3192474913;62175;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008552953862_000.jpg
3191295470;9893;NA;NA
3192165759;87090;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000002052978933_000.jpg
3220871273;5852;NA;NA
3192435357;9329;NA;NA
3200447742;17709;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000004803002074_000.jpg
3220324337;731;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000001652987289_000.jpg
3192451344;12799;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009202967840_000.jpg
3245182707/3161522588;4036;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011202972661_000.jpg
3201554844;2201;NA;NA
3191306200;19333;NA;NA
3212543518;29146;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000009752979239_000.jpg
70773490;31439;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019402984525_000.jpg
3181593724;12600;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019552988655_000.jpg
3211157428;11371;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000011852977143_000.jpg
3192645599;14536;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007852980488_000.jpg
3223300560;22088;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000017102977795_000.jpg
3192693461;15679;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006902971723_000.jpg
5256981345/3192450925;10832;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003352972256_000.jpg
3241117749;355;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000015952973170_000.jpg
3243426064/3245165446/3243426064/3193245071;36355;NA;NA
3223333060;12537;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000000002986694_000.jpg
3211147252;17494;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000019152988199_000.jpg
3220273791;74998;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000009252960852_000.jpg
3172739040;12590;NA;NA
3192466724;790;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004953008136_000.jpg
3212585113;5528;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000018902980706_000.jpg
3161603022;36;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000000802973255_000.jpg
3193273210;1763;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001102951927_001.jpg
3192863367;8493;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014152948978_000.jpg
3193092437;3897;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014502971450_000.jpg
3211287640;81845;T181;NA
3193224520;105040;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016702989774_000.jpg
3241048780;8074;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000001552967981_000.jpg
3181688229;337851;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000015402971162_000.jpg
3224114590;1560;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011752953842_000.jpg
3193261425;56899;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014052977530_000.jpg
3223307115;25477;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000011952945968_000.jpg
3204276705;16029;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000012052984126_000.jpg
3193257770;4128;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015802958440_000.jpg
3193410870;27289;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008152974403_000.jpg
3242346890;29615;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000019452983528_000.jpg
3220270644;22924;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000017302989723_000.jpg
3230555078;6178;NA;NA
3200607545;2764;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000352972830_000.jpg
3242345710;25087;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000013652979133_000.jpg
3172760243;19947;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004652987521_000.jpg
3223292975;10932;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000010102956874_000.jpg
3200415530;4437;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015402969319_000.jpg
3200489658;4453;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016102939914_000.jpg
3212523924;3253;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006252964967_000.jpg
3231012922;7665;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000014252962603_000.jpg
3192344700;10983;NA;NA
3203540620;884;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010802965597_000.jpg
3200961098;20970;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015702959758_000.jpg
3223304760;8833;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000012502977624_000.jpg
5257974431/3212691142;3398;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000000152973324_000.jpg
3201637375;15372;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016302966763_000.jpg
3242275500;118604;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000008152974404_000.jpg
3212257469;4549;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010452951871_000.jpg
3203493850;665;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002352973753_000.jpg
3151125408;26138;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017152970952_000.jpg
3222755882;22497;T181;NA
3241543144;34995;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000002252990189_000.jpg
3201165767;1720;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000252984605_000.jpg
3221850024;10049;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001852981666_000.jpg
3204262704;19628;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000002302990174_000.jpg
3201077655;41920;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001602989357_000.jpg
3204025575;35984;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014002958804_000.jpg
3201180464;15384;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008452958784_000.jpg
3201168146;4596;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016002958792_000.jpg
3201192608;4203;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018702971883_000.jpg
3242302043/3201122910;1769;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000003152985575_000.jpg
3201654644;39076;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006502982792_000.jpg
3203907647;105077;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000016202955864_000.jpg
3205149294;15775;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013102976624_000.jpg
3203914074;36940;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000014652970592_000.jpg
3211247273;20057;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002102977633_000.jpg
3204868556;14167;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010702983363_000.jpg
3223233669;342570;L131;PSP_EXTRATLEITIMPL_200526_0352_20000000008752961818_000.jpg
3205357784;514;L101;NA
3201406438;2951;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001202980340_000.jpg
6250629832/3201489651;3422;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004753001261_000.jpg
3211125100;24188;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000010302959921_000.jpg
3192437066;59947;NA;NA
3203879252;158303;NA;NA
3243802074/3242540939/3204606730;14451;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000010802950878_000.jpg
3223314731;17321;T181;NA
3150458870;97969;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001102970505_000.jpg
3211328133;137866;NA;NA
3211508948;54129;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016002963671_000.jpg
3205289819;7185;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000005452979306_000.jpg
3220277282;25993;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000001002952859_000.jpg
3214294817;22024;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000003552972939_000.jpg
3210468128;38459;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006902958913_000.jpg
3211524765;36873;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009602972720_000.jpg
3220265110;31833;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000011652980253_000.jpg
3210115608;4300;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011802970824_000.jpg
5250008181;181;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003852973759_000.jpg
3211017340;148;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000018852964952_000.jpg
6251378620/3210653456;107;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019502960882_000.jpg
3211534116;25626;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002102973788_000.jpg
3212477280;162743;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016152960865_000.jpg
3212729808;82364;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000015402955885_000.jpg
3242351842;8792;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000000002995153_000.jpg
3212833966;5061;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001202972759_000.jpg
3212288739;7472;NA;NA
3242341529;5832;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000011052956856_000.jpg
3203774183;27319;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000004202998104_000.jpg
3232899858;29404;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007202991026_000.jpg
3192391775;0;NA;NA
3211548265;62827;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011502967835_000.jpg
3201503492;35297;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017902988050_000.jpg
3213532552;2371;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001952997003_000.jpg
3213458557;7894;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000019352988587_000.jpg
3172772896;12638;NA;NA
3214129611;6951;NA;NA
3213155627;6282;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010602961730_000.jpg
3214290005;15747;T181;NA
3213869190;6366;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010002977505_000.jpg
3221971948;43000;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004253001242_000.jpg
3223379884;17379;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000013502961848_000.jpg
3244347524/3220465070;44860;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007252972845_000.jpg
3220248363;49200;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000002752990265_000.jpg
3221739956;8142;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011002965856_000.jpg
3220451991;530230;NA;NA
5256519676/3222662353;3439;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000010802971342_000.jpg
3231108008;23736;T181;NA
3223388263;14175;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000017602971619_000.jpg
3222546183;1366;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015352982358_000.jpg
3224486544;3280;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012902964741_000.jpg
3230475457;5418;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007352972821_000.jpg
3224370830;8786;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000702943882_000.jpg
3220233463;78;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000015552952785_000.jpg
5260375166/3224490916;824;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015752971356_000.jpg
3223950034;8071;NA;NA
3244734013/3243990938/3223734765;5688;NA;NA
3244561437;3047;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000552973042_000.jpg
3223011283;2727;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004902975780_000.jpg
3224175034;7531;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006852989680_000.jpg
3224231988;508;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000011152977091_000.jpg
3231427197;1614;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003102995298_000.jpg
6251189941/3222720647;0;NA;NA
3230343038;2503;NA;NA
3223246612;42676;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018902991047_000.jpg
3211494394;0;NA;NA
3223318290;11592;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000005752979040_000.jpg
3212522057;81024;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003202986624_000.jpg
3230488303;249;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019952992017_000.jpg
3214193042;21514;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005202992577_000.jpg
3243866773/3221278215;1316;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013552976042_000.jpg
3225469309;3;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001102961897_000.jpg
3224886836;4305;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013652962818_000.jpg
3220416568;13575;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009052945986_000.jpg
3230416752;14216;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000652953882_000.jpg
3230180139;3126;NA;NA
3224096193;12306;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000005802978458_000.jpg
3223472019;413;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007802964906_000.jpg
3221134892;3606;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018502985063_000.jpg
3230864143;5540;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013652969721_000.jpg
3225173272;14380;NA;NA
3220023043;0;NA;NA
3223273016;23;NA;NA
3231554598;4974;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005852962945_000.jpg
3223291464;12467;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010252963417_000.jpg
3242770268;7023;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000016402974113_000.jpg
3231019986;1878;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000013102971757_000.jpg
3231372813;6407;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007402957921_000.jpg
