Numero do medidor;Posicao do medidor lida;Nota de Leitura Atual;Foto do medidor
3180674933;54454;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000019402988320_001.jpg
3011011715;50558;NA;NA
3130263134;91157;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004102988000_000.jpg
3181992548;4242;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000017202980578_000.jpg
3153266157;13212;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000005202986824_000.jpg
3181980167;29551;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000010302974707_000.jpg
3243486300/3181759673;451;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000852951915_000.jpg
3212573360;120362;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000012602970783_000.jpg
3181695306;7955;NA;NA
3171755904;3187;NA;NA
6250630997/3241177903;71;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000015652943977_001.jpg
3212334625;72752;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000013552959910_000.jpg
3182940070;13;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000004402975775_000.jpg
3214116943;0;NA;NA
3225195373;3323;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000018752978529_000.jpg
3182750238;9228;NA;NA
3193448673;101162;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000452951921_000.jpg
3183089772;5564;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000009702959823_000.jpg
3183651489;25376;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004652982817_000.jpg
3245076893/3242432982/3245076893/3245179293/3244322270;153617;NA;NA
3183589023;41017;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006352980662_000.jpg
3190516520;13788;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000002602986657_000.jpg
3181694776;99054;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008802983016_000.jpg
3244251918/3132107318;3349;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000019002971712_000.jpg
3190509515;1;NA;NA
3212531900;25594;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000005702977682_000.jpg
3225032520;330349;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000013652974544_000.jpg
3190369098;107180;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000011952966740_000.jpg
3191795740;25031;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000011002985026_000.jpg
3230966914;9292;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000018652993544_000.jpg
3190599530;9451;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008102994025_000.jpg
3194023960;90823;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000013102979504_000.jpg
3172776506/5256934894/3172776506/3211286090;11151;NA;NA
3191142330;4104;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000009102980003_000.jpg
3203646614;2015;NA;NA
3183339230;0;V100;NA
3242750933;3464;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000009552964746_000.jpg
3221967673;11362;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000017702979973_000.jpg
3190778460;15117;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000018702983452_000.jpg
5257877029/3190774375;4379;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000005802971819_000.jpg
3190620017;21090;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000652975203_000.jpg
3180652719;34797;NA;NA
3182247595;4442;T111;PSP_EXTRATLEITIMPL_220526_0408_20000000006702968951_000.jpg
3220266795;45719;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000003452972695_000.jpg
3182261300;1520;NA;NA
3183000437;3548;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012602972812_000.jpg
3200776517;67645;NA;NA
3183045287;6609;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000010102973273_000.jpg
3182389500;12902;NA;NA
3191581350;5751;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000019952985571_000.jpg
3181032579;11892;T161;PSP_EXTRATLEITIMPL_220526_0408_20000000013302960923_001.jpg
3191772740;5649;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000016502963579_000.jpg
3190059854;379;NA;NA
3190701009;21400;NA;NA
3191983067;23315;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012502967981_000.jpg
3211125526;30364;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000002053006013_000.jpg
3181699140;327;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000016452975823_001.jpg
3191146300;5596;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001002959830_000.jpg
3191721135;12706;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006352992021_000.jpg
3222712466;34648;B131;PSP_EXTRATLEITIMPL_220526_0408_20000000008152959945_000.jpg
5257962662/3231640702;188;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000001152977287_000.jpg
3190630349;34380;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000019952988294_000.jpg
3141224874;8242;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014052984185_000.jpg
3191339206;5071;NA;NA
3231112803;4928;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000004052984841_000.jpg
3192030551;9617;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001802988970_000.jpg
3192172984;2000;B111;PSP_EXTRATLEITIMPL_220526_0408_20000000012702961904_000.jpg
3190841030;2641;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000011052973421_000.jpg
3242912011;7308;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000015752972397_000.jpg
6251186772/3192167913;0;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000013802958938_001.jpg
3190976270;8209;NA;NA
3190948837;5851;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001852975960_000.jpg
3193218945;13351;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000002302979801_000.jpg
3223840948;1017;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000001202972815_000.jpg
3214289759;66594;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000016702982906_000.jpg
3220276723;38379;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000008152978324_000.jpg
6251142031/5255952864/3193227626;0;T161;PSP_EXTRATLEITIMPL_220526_0408_20000000017052976971_000.jpg
3232188528/3192649780;7868;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000019152968994_000.jpg
3192475154;25856;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000017702987677_000.jpg
3192567490;6892;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000009252968675_000.jpg
3192330377;9405;NA;NA
3205674313;26047;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008952970019_000.jpg
3242766961;10167;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000010102958915_000.jpg
3193245667;16394;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000007102966932_000.jpg
3193396720;37528;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008652988244_000.jpg
3193509583;1748;B111;PSP_EXTRATLEITIMPL_220526_0408_20000000001052978383_000.jpg
3193661946;19937;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000002202980434_000.jpg
5257884092/3223996590;411;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000017202976736_000.jpg
3220261220;41499;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000003602993016_000.jpg
3212728623;32654;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000005152991855_000.jpg
3192776871;10470;L101;PSP_EXTRATLEITIMPL_220526_0408_20000000013202971579_000.jpg
3192945622;13794;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004552978644_000.jpg
3212542198;16489;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000003503005013_000.jpg
5257491546/3214196092;13216;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000019252976784_000.jpg
5257766944/3222605325;1053;T111;PSP_EXTRATLEITIMPL_220526_0408_20000000015902980585_000.jpg
5256762740/3192795558;1285;NA;NA
3220266698;32377;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000003652993278_000.jpg
3225174996;8909;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001902983635_000.jpg
3193244709;137890;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001402996016_000.jpg
3211174020;21952;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000013752981016_000.jpg
3214194162;29765;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000003052981712_000.jpg
3193855732;1586;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000152976295_000.jpg
3193939502;15074;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000011002971782_000.jpg
3244481891/3200612247;1753;NA;NA
3225164109;101788;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004352997129_000.jpg
3200600745;14616;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012202973465_000.jpg
3193413004;121382;NA;NA
3200388703;4882;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006302968929_000.jpg
3193971376;270058;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000005802980441_000.jpg
3200497588;182;B111;PSP_EXTRATLEITIMPL_220526_0408_20000000014452946960_000.jpg
3200266640;13708;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014752961806_000.jpg
3244554058/3244405850;5672;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001252978658_000.jpg
3231114474;40025;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000001402981685_000.jpg
3202509494;4;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000012602973697_000.jpg
3203442695;0;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000009002977665_000.jpg
3242161962;11787;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001652992078_000.jpg
3202567567;5555;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000002652998013_000.jpg
3244753972/3202093964;3911;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000003302996121_000.jpg
3200435370;15422;T181;NA
3202085481;1250;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000002652993148_000.jpg
3231084877;123017;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000000702964391_000.jpg
5257963022;99999;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008902962783_000.jpg
3202406822;123;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014452955860_000.jpg
3202164896;229;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000003902965901_000.jpg
3203712129;4206;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000502960757_000.jpg
3201616777;44566;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000016002954906_000.jpg
3201616815;3497;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014902961905_000.jpg
3202238814;6800;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014552972623_000.jpg
3203498631;3561;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000018402965965_000.jpg
3201949644;7999;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012052969814_000.jpg
3202386490;9861;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000011002971784_000.jpg
3211122527;34990;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000008802973516_000.jpg
6251939460;0;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012102960902_000.jpg
3201192691;2654;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004953006307_000.jpg
3201653516;59213;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008002976037_000.jpg
3201688832;50830;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008952971025_000.jpg
3201514788;19956;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000009052967598_000.jpg
3230003458;18545;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000018702990002_000.jpg
3201569280;12668;NA;NA
3242758659;5640;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000003202980951_000.jpg
3211668406;706;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006352982634_000.jpg
3243007851;11053;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000009952944959_000.jpg
3204353777;1807;NA;NA
3212313610;21514;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012402972399_000.jpg
3211432984;445;L101;NA
3204534178;154;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000003852987072_000.jpg
3211510160;84473;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000018002977952_000.jpg
3210588271;54381;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000010402961672_000.jpg
3205322271;9970;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012802973634_000.jpg
3212356327;35087;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000019202988019_000.jpg
3203914287;72664;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000015352989025_000.jpg
3212379610;18829;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000010652959770_000.jpg
3212394954;67266;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008052965800_000.jpg
3211140274;55235;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000019802995288_000.jpg
3212198691;53;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000011302953960_000.jpg
3220325007;9611;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000001752979697_000.jpg
3212774820;5283;NA;NA
3212829063;1630;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014702968625_000.jpg
5256970351/3214290188;25470;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000010752972788_000.jpg
3213019162;33;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000015152990007_000.jpg
3212941831;5618;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000013602969610_000.jpg
3223327329;15896;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000005902974767_000.jpg
3213067981;1021;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012152966542_000.jpg
3220296201;16912;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000003902980315_000.jpg
3230069815;104228;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000010902982223_000.jpg
3214185686;0;NA;NA
3213625003;0;V100;NA
3241174769;56050;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000018702991003_000.jpg
3214044381;2968;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000016252978033_000.jpg
3192443961/3214117621;0;NA;NA
3222454858;2788;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000018952980630_000.jpg
3222420694;3;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000005452969767_000.jpg
3221981463;1447;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000015902969860_000.jpg
3220279773;46888;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000013252959843_000.jpg
3220679917;8562;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000003702990074_000.jpg
3220458910;34622;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000011752964813_000.jpg
5257825312/3221717464;99999;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000002003005022_000.jpg
3222305836;11243;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000003902956992_000.jpg
3242353500;88;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000102968503_001.jpg
3221871870;3225;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000017353005427_001.jpg
3221806467;8494;NA;NA
5256494690/3242307932;4629;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000012202971537_000.jpg
3245073835/3245179773/3245073835/3232906331/3241203033;1165;NA;NA
3231113389;5265;T181;PSP_EXTRATLEITIMPL_220526_0408_00000000000211752033_000.jpg
3223323129;41231;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000012702961905_000.jpg
3222841401;229;B111;PSP_EXTRATLEITIMPL_220526_0408_20000000007352986299_000.jpg
3231089801;7959;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000000952969310_000.jpg
3212460310;103669;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000019002975564_000.jpg
3223588645;1270;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004603006780_000.jpg
6251258269/3223539881;18;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000001052982027_000.jpg
3223459098;320;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008152983043_000.jpg
3242385054;4649;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000009452965675_000.jpg
3223460231;67;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000008802974516_000.jpg
3223166961;3149;B111;PSP_EXTRATLEITIMPL_220526_0408_20000000008652987303_000.jpg
3230002966;18215;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000005202997324_000.jpg
3230078482;134589;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000011202977418_000.jpg
3242345044/5252350227/3222525585;4792;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000012902968668_000.jpg
3223909298;11440;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000005202981975_000.jpg
3242653270;0;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000018602990282_000.jpg
3230031206;13751;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000012102983302_000.jpg
3224234405;3247;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014152962630_000.jpg
3241170666;21165;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000000552969394_000.jpg
3224519116;5025;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000019702957991_000.jpg
3224058747;7298;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004753004179_000.jpg
3242529480;5030;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000000802965686_000.jpg
3224170121;26769;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000013452983250_000.jpg
3220983411;5458;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014152954954_000.jpg
3224933982;12938;NA;NA
5257059326/3230107393;2226;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001452972922_000.jpg
3224017005;9006;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000010302973664_000.jpg
3220941638;10645;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000013702967810_000.jpg
3225719828;1623;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000017252993321_000.jpg
3230274052;2643;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000010852951923_000.jpg
3232969929;0;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000015852976037_001.jpg
3230024986;12039;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000007602969761_000.jpg
3225284511;2462;NA;NA
3211494777;0;NA;NA
3242934015/3225306043;5100;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000004452986959_000.jpg
3230379350;4155;NA;NA
3223970876;0;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006252995025_000.jpg
3225894441;1453;NA;NA
3223365590;38197;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000004402987088_000.jpg
3225160596;28238;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004102966926_000.jpg
3222922800;4581;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000009952949930_000.jpg
3242344609/3223337740;267;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006352974859_000.jpg
3231394850;731;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000005102989919_000.jpg
3232895739;2783;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000019702982045_000.jpg
3230674034;28847;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004102982210_000.jpg
3230773350;4144;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000009252967784_000.jpg
3243083027/3243081504/3231310990;3755;L101;PSP_EXTRATLEITIMPL_220526_0408_20000000008852985016_000.jpg
3232645023;712;T111;PSP_EXTRATLEITIMPL_220526_0408_20000000016652985827_000.jpg
3243775972/3231852548;4677;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000001402993078_000.jpg
3241057142;17445;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000012702952969_000.jpg
3231921124;38257;NA;NA
3220257095;44333;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000001502980603_000.jpg
3231808417;2125;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006402958931_000.jpg
3241546984;8227;T181;NA
3233465460;28173;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008302978523_000.jpg
3220010839;3910;NA;NA
3232318693;0;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000008152963932_000.jpg
3223314138;5;T181;NA
3241847640;10;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000002402964915_000.jpg
3233340404;466;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000002252980766_000.jpg
3242601164;3109;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000012552980029_000.jpg
3241753963;12557;NA;NA
3242045504;2990;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000011602948999_000.jpg
6251156806/3242357573/3231086632;1870;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000012652976438_000.jpg
3231098720;7143;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000011202981192_000.jpg
3241959880;7;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000001803000430_000.jpg
3231721133;2432;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000016252966648_000.jpg
3242551515;0;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000007502959938_000.jpg
3242667173/3232890168;12108;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000000052964889_000.jpg
3241408140;15906;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000005053006101_000.jpg
3242498045/3242653032;10969;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000009452976112_000.jpg
3242617435;14955;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000001752991044_000.jpg
3242214152;2;M141;PSP_EXTRATLEITIMPL_220526_0408_20000000001752968931_000.jpg
3233428425;13;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000001902997029_000.jpg
3242488929;251;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001803003243_001.jpg
3243068893;2384;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004652999046_000.jpg
3242387243;7850;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000008702975825_000.jpg
3242740709;4958;P111;NA
3242890433;270;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000019752979432_000.jpg
3243274752;9319;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000017803004015_000.jpg
3233438676;502;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000019302981682_000.jpg
3242778498;44;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000002003007014_000.jpg
3242640208;960;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000009602988024_000.jpg
3244745198;22557;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012102987017_000.jpg
3243226472;0;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000015502961785_000.jpg
3245022440;2868;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012752962776_000.jpg
3243875985;32;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000016703009051_000.jpg
3244511642;234;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000013602964822_000.jpg
3244811611;175;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000017902983426_000.jpg
3244644375;4103;L131;PSP_EXTRATLEITIMPL_220526_0408_20000000006152979662_000.jpg
3245155556;807;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000009802962785_000.jpg
3245385519;1442;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000010452969479_000.jpg
3244005186;755;NA;NA
3244846180;0;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000019102973842_000.jpg
6251617765/3244529223;251;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000652971416_000.jpg
3243582562;314;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014102945899_000.jpg
3245120779;50;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000009302965828_001.jpg
3231094457;0;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000001652971990_001.jpg
5256624500;388;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000011802969952_000.jpg
3231094350;6304;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004302976849_000.jpg
3244688259;626;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014252960725_000.jpg
3242342843;0;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000007852991011_001.jpg
5256799580;638;NA;NA
5257355944;790;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000019852984206_000.jpg
5257795987;99999;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000019202987188_000.jpg
5256947279;755;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000000052972939_000.jpg
5256944458;0;T161;PSP_EXTRATLEITIMPL_220526_0408_20000000002852972756_001.jpg
5256944504;10057;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000010252967292_000.jpg
5256997276;86;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012802954949_000.jpg
5257796266;538;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000019252974768_000.jpg
5256252726;438;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000000152968616_000.jpg
5257290230;3;P111;PSP_EXTRATLEITIMPL_220526_0408_20000000003552979822_000.jpg
5257996737;0;T161;PSP_EXTRATLEITIMPL_220526_0408_20000000019202986308_000.jpg
6251117894/5257165274;477;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000014702975219_000.jpg
5257484132;1715;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004352986761_000.jpg
6251179261;10948;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000018802968853_000.jpg
6251476665;152;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000017403000148_000.jpg
5260314353;0;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000018552978770_000.jpg
5260261969;0;M141;PSP_EXTRATLEITIMPL_220526_0408_20000000003252991810_000.jpg
5257040374;0;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000018452975794_000.jpg
6251199211;2061;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000018602986588_000.jpg
6251943514;99994;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000007902962908_000.jpg
5257553274;99999;R111;PSP_EXTRATLEITIMPL_220526_0408_20000000011752949967_000.jpg
5257740627;99999;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000005103004305_000.jpg
6252104680;99999;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000002902993108_000.jpg
5257956964;99999;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000005952975640_000.jpg
3191036068;4843;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000007202987393_000.jpg
5257959513;99999;NA;NA
6252036430;0;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000004053000174_000.jpg
5260163541;0;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000003752965756_000.jpg
3193461238;91698;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000019752986023_000.jpg
3222729334;25639;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000012552956939_000.jpg
3200581961;8768;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000012002958923_000.jpg
3172773892/5257484701/3172773892/3193442110;14336;NA;NA
3241590371;9965;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000015302999021_000.jpg
3230018919;19353;T181;PSP_EXTRATLEITIMPL_220526_0408_20000000019602991017_000.jpg
3193451470;79030;NA;PSP_EXTRATLEITIMPL_220526_0408_20000000006552971975_000.jpg
